Location Id,Depot Id,Product Code,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Bank Holiday
5241,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5241,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5260,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5260,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5275,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5275,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5282,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5282,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5284,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5284,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5295,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5295,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5327,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5327,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5343,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5343,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5372,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5372,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5376,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5376,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5377,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5377,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5380,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5380,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5383,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5383,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5404,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5404,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5408,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5408,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5418,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5418,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5430,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5430,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5432,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5432,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5453,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5453,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5460,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5460,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5465,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5465,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5469,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5469,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5481,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5481,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5486,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5486,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5487,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5487,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5501,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5501,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5508,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5508,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5509,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5509,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5513,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5513,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5518,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5518,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5531,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5531,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5539,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5539,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5581,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5581,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5599,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5599,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5600,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5600,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5603,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5603,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5611,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5611,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5644,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5644,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5685,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5685,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5688,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5688,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5692,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5692,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5714,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5714,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5727,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5727,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5736,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5736,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5777,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5777,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5784,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5784,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5841,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5841,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5842,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5842,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5870,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5870,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5878,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5878,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5906,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5906,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5907,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5907,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5909,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5909,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5911,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5911,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5912,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5912,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5915,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5915,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5923,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5923,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5926,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5926,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5928,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5928,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5932,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5932,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5933,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5933,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5939,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5939,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5945,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5945,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5946,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5946,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5949,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5949,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5953,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5953,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5956,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5956,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5958,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5958,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5983,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5983,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5989,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
5989,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6005,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6005,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6018,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6018,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6026,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6026,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6031,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6031,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6033,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6033,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6038,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6038,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6039,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6039,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6041,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6041,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6042,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6042,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6044,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6044,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6057,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6057,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6063,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6063,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6069,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6069,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6075,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6075,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6077,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6077,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6079,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6079,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6101,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6101,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6105,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6105,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6126,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6126,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6150,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6150,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6162,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6162,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6172,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6172,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6179,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6179,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6200,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6200,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6206,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6206,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6212,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6212,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6217,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6217,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6230,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6230,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6231,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6231,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6234,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6234,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6235,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6235,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6244,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6244,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6248,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6248,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6278,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6278,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6289,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6289,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6291,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6291,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6318,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6318,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6319,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6319,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6339,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6339,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6346,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6346,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6349,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6349,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6363,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6363,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6364,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6364,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6365,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6365,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6371,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6371,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6390,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6390,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6408,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6408,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6413,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6413,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6422,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6422,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6431,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6431,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6434,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6434,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6440,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6440,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6483,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6483,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6499,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6499,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6545,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6545,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6554,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6554,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6555,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6555,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6560,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6560,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6567,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6567,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6568,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6568,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6585,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6585,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6593,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6593,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6600,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6600,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6601,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6601,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6608,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6608,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6611,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6611,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6626,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6626,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6629,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6629,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6634,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6634,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6639,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6639,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6640,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6640,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6663,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6663,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6665,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6665,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6666,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6666,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6668,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6668,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6699,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6699,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6724,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6724,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6740,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6740,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6773,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6773,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6776,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6776,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6779,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6779,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6787,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6787,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6791,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6791,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6793,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6793,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6811,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6811,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6812,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6812,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6814,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6814,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6816,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6816,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6845,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6845,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6851,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6851,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6860,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6860,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6898,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6898,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6976,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6976,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6977,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6977,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6982,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6982,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6997,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
6997,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
57842,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
57842,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
57846,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
57846,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
57903,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
57903,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
57911,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
57911,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
57914,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
57914,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
57920,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
57920,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
57921,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
57921,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
57925,37198,10,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
57925,37198,11,03:00,03:00,03:00,03:00,03:00,03:00,03:00,03:00
