Location Id,Product Code,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Bank Holiday
3177,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
3215,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3215,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3222,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
3222,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
3234,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
3234,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
3236,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3236,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3240,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
3240,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
3245,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
3245,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
3252,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3252,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3256,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3256,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3264,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3264,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3273,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3273,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3291,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
3291,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
3301,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
3301,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
3305,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3305,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3317,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3317,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3320,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3320,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3322,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3322,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3329,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3329,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3331,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3331,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3332,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
3332,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
3349,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3349,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3352,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3352,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3356,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
3356,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
3359,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3359,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3361,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3361,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3366,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3366,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3373,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
3373,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
3417,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
3417,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
3422,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
3422,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
3448,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3448,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3474,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3474,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3482,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3482,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3483,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3483,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3490,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
3490,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
3786,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
3786,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
4337,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
4337,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
4351,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
4351,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
4359,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
4359,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
4371,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
4371,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
4381,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
4381,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
4389,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
4389,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
4394,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
4394,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
4396,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
4396,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
4400,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
4400,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
4436,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
4436,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
4474,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
4474,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
4483,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
4483,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
4521,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
4521,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
4634,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
4634,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
4815,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
4815,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
4822,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
4822,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
4827,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
4827,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
4828,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
4828,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
4830,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
4830,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
4832,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
4832,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
4835,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
4835,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
4849,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
4849,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
4851,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
4851,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
4901,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
4901,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
4911,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
4911,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
4916,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
4916,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
4923,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
4923,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5004,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5004,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5013,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5013,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5084,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5084,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5086,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5086,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5116,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5116,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5120,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
5120,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
5123,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
5123,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
5125,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
5125,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
5130,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
5130,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
5140,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5140,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5152,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5152,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5157,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5157,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5158,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5158,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5177,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5177,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5178,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5178,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5196,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5196,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5199,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5199,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5210,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
5210,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
5215,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5215,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5222,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5222,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5241,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5241,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5260,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5260,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5275,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5275,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5282,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5282,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5284,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5284,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5295,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
5295,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
5327,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
5327,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
5343,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5343,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5372,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5372,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5376,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5376,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5377,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5377,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5380,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5380,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5383,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5383,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5404,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5404,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5408,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5408,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5418,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5418,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5430,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5430,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5432,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5432,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5453,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
5453,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
5460,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5460,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5465,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5465,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5469,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5469,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5481,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5481,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5486,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5486,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5487,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5487,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5501,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5501,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5508,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5508,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5509,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5509,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5513,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5513,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5518,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5518,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5531,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5531,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5539,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5539,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5581,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5581,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5599,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5599,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5600,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5600,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5603,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5603,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5611,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5611,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5644,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5644,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5685,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5685,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5688,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5688,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5692,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5692,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5714,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5714,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5727,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5727,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5736,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5736,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5777,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5777,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5784,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5784,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5841,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5841,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5842,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5842,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5870,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5870,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5878,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5878,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5906,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5906,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5907,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5907,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5909,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5909,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5911,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5911,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5912,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5912,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5915,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5915,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5923,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5923,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5926,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5926,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5928,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5928,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5932,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5932,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5933,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5933,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5939,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
5939,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
5945,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5945,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5946,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5946,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5949,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5949,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5953,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5953,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5956,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5956,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5958,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5958,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5983,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5983,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5989,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
5989,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6005,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6005,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6018,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6018,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6026,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6026,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6031,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6031,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6033,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6033,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6038,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6038,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6039,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6039,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6041,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6041,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6042,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6042,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6044,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6044,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6057,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6057,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6063,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6063,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6069,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6069,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6075,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6075,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6077,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6077,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6079,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6079,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6101,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6101,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6105,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6105,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6126,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6126,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6150,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6150,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6162,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6162,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6172,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6172,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6179,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6179,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6200,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6200,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6206,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6206,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6212,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6212,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6217,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6217,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6230,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6230,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6231,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6231,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6234,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6234,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6235,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6235,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6244,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6244,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6248,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6248,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6278,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6278,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6289,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6289,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6291,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6291,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6318,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
